miRNA;Target
hsa-miR-17-5p;ATG2B
hsa-miR-17-5p;ATG2A
hsa-miR-17-5p;ARL1
hsa-miR-17-5p;ARAP2
hsa-miR-17-5p;AP1G1
hsa-miR-17-5p;ANKRD13C
hsa-miR-17-5p;ANKFY1
hsa-miR-17-5p;ALDH9A1
hsa-miR-17-5p;AKTIP
hsa-miR-17-5p;ACBD5
hsa-miR-17-5p;ACAP2
hsa-miR-17-5p;ABCA1
hsa-miR-17-5p;AAK1
hsa-miR-17-5p;PEA15
hsa-miR-17-5p;RFXAP
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;BRI3BP
hsa-miR-17-5p;YTHDC1
hsa-miR-17-5p;RFXAP
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;ACOX1
hsa-miR-17-5p;BRI3BP
hsa-miR-17-5p;YTHDC1
hsa-miR-17-5p;GOLGA2
hsa-miR-17-5p;RFXAP
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;ZNF454
hsa-miR-17-5p;KLRD1
hsa-miR-17-5p;RFXAP
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;PNRC1
hsa-miR-17-5p;YTHDC1
hsa-miR-17-5p;ZBED1
hsa-miR-17-5p;CLEC12B
hsa-miR-17-5p;FAHD1
hsa-miR-17-5p;MAPKAPK5
hsa-miR-17-5p;CDIPT
hsa-miR-17-5p;ACSL4
hsa-miR-17-5p;AKAP11
hsa-miR-17-5p;BCL2L11
hsa-miR-17-5p;BTG3
hsa-miR-17-5p;CCND1
hsa-miR-17-5p;CERCAM
hsa-miR-17-5p;CERCAM
hsa-miR-17-5p;FBXL5
hsa-miR-17-5p;GIGYF1
hsa-miR-17-5p;M6PR
hsa-miR-17-5p;MIDN
hsa-miR-17-5p;MYLIP
hsa-miR-17-5p;NABP1
hsa-miR-17-5p;NUFIP2
hsa-miR-17-5p;PFKP
hsa-miR-17-5p;PXK
hsa-miR-17-5p;RAN
hsa-miR-17-5p;SUCO
hsa-miR-17-5p;TFAM
hsa-miR-17-5p;TMEM133
hsa-miR-17-5p;U2SURP
hsa-miR-17-5p;RPS27A
hsa-miR-17-5p;ULK1
hsa-miR-17-5p;USP48
hsa-miR-17-5p;ZFYVE21
hsa-miR-17-5p;PCNXL2
hsa-miR-17-5p;MTMR9
hsa-miR-17-5p;SLC35F5
hsa-miR-17-5p;LIAS
hsa-miR-17-5p;HAS2
hsa-miR-17-5p;STAC2
hsa-miR-17-5p;CCDC30
hsa-miR-17-5p;SLC35F6
hsa-miR-17-5p;RITA1
hsa-miR-17-5p;ENTPD4
hsa-miR-17-5p;CXorf38
hsa-miR-17-5p;ATP1B3
hsa-miR-17-5p;C4orf29
hsa-miR-17-5p;CCDC71L
hsa-miR-17-5p;NOCT
hsa-miR-17-5p;CDKN2AIPNL
hsa-miR-17-5p;CPT1A
hsa-miR-17-5p;LDHD
hsa-miR-17-5p;DNAL1
hsa-miR-17-5p;DRAXIN
hsa-miR-17-5p;F2RL1
hsa-miR-17-5p;GPRIN3
hsa-miR-17-5p;HOOK3
hsa-miR-17-5p;HS3ST1
hsa-miR-17-5p;KCND3
hsa-miR-17-5p;KLF10
hsa-miR-17-5p;MINK1
hsa-miR-17-5p;MYPN
hsa-miR-17-5p;NUDT3
hsa-miR-17-5p;ORAI2
hsa-miR-17-5p;PAPD5
hsa-miR-17-5p;PURB
hsa-miR-17-5p;RNF19B
hsa-miR-17-5p;RPL14
hsa-miR-17-5p;SF3B3
hsa-miR-17-5p;SH3BP5
hsa-miR-17-5p;SLC35F5
hsa-miR-17-5p;SLC6A4
hsa-miR-17-5p;SLC7A11
hsa-miR-17-5p;ATAT1
hsa-miR-17-5p;TMEM127
hsa-miR-17-5p;TRIOBP
hsa-miR-17-5p;TSPAN6
hsa-miR-17-5p;LINC00598
hsa-miR-17-5p;UBE2V2
hsa-miR-17-5p;VPS53
hsa-miR-17-5p;ZMAT3
hsa-miR-17-5p;ZYG11A
hsa-miR-17-5p;C14orf105
hsa-miR-17-5p;UBOX5
hsa-miR-17-5p;DHODH
hsa-miR-17-5p;SUGP1
hsa-miR-17-5p;BHMT2
hsa-miR-17-5p;GNB5
hsa-miR-17-5p;CEP126
hsa-miR-17-5p;EIF2B2
hsa-miR-17-5p;ZNF174
hsa-miR-17-5p;ABCG8
hsa-miR-17-5p;MAN2B2
hsa-miR-17-5p;GATAD1
hsa-miR-17-5p;SLC25A33
hsa-miR-17-5p;MRPL57
hsa-miR-17-5p;ANKS4B
hsa-miR-17-5p;STX4
hsa-miR-17-5p;C14orf119
hsa-miR-17-5p;TNFAIP8L1
hsa-miR-17-5p;WDR53
hsa-miR-17-5p;ZNF347
hsa-miR-17-5p;POLM
hsa-miR-17-5p;ZNF446
hsa-miR-17-5p;PRIM1
hsa-miR-17-5p;MYO1F
hsa-miR-17-5p;DNAJB13
hsa-miR-17-5p;C11orf98
hsa-miR-17-5p;PIWIL2
hsa-miR-17-5p;RNF34
hsa-miR-17-5p;GPR137B
hsa-miR-17-5p;THEM4
hsa-miR-17-5p;LGSN
hsa-miR-17-5p;RBM41
hsa-miR-17-5p;C1orf50
hsa-miR-17-5p;SYNPO2L
hsa-miR-17-5p;GDF5OS
hsa-miR-17-5p;PARD3
hsa-miR-17-5p;METTL8
hsa-miR-17-5p;AGMAT
hsa-miR-17-5p;LY6G5B
hsa-miR-17-5p;RFK
hsa-miR-17-5p;CXorf38
hsa-miR-17-5p;ACOT9
hsa-miR-17-5p;TLR7
hsa-miR-17-5p;ICA1L
hsa-miR-17-5p;TKFC
hsa-miR-17-5p;IPP
hsa-miR-17-5p;CCDC125
hsa-miR-17-5p;ZNF682
hsa-miR-17-5p;FOXRED2
hsa-miR-17-5p;KIAA1841
hsa-miR-17-5p;NUGGC
hsa-miR-17-5p;ZNF578
hsa-miR-17-5p;IRAK4
hsa-miR-17-5p;HIST1H2BJ
hsa-miR-17-5p;GTF2H3
hsa-miR-17-5p;ZNF665
hsa-miR-17-5p;ZBTB25
hsa-miR-17-5p;AGMAT
hsa-miR-17-5p;CAPZA2
hsa-miR-17-5p;CPS1
hsa-miR-17-5p;CPT1A
hsa-miR-17-5p;CRISPLD2
hsa-miR-17-5p;DDI2
hsa-miR-17-5p;DNAJB4
hsa-miR-17-5p;FAM213A
hsa-miR-17-5p;FKBP14
hsa-miR-17-5p;GEMIN8
hsa-miR-17-5p;GTF2IRD2
hsa-miR-17-5p;HMGB1
hsa-miR-17-5p;HOOK3
hsa-miR-17-5p;ISCA2
hsa-miR-17-5p;LRIF1
hsa-miR-17-5p;MANEAL
hsa-miR-17-5p;MYLIP
hsa-miR-17-5p;PDHB
hsa-miR-17-5p;RABGAP1L
hsa-miR-17-5p;RNF115
hsa-miR-17-5p;SERINC1
hsa-miR-17-5p;SGTB
hsa-miR-17-5p;SLC1A5
hsa-miR-17-5p;SLC7A11
hsa-miR-17-5p;TMOD3
hsa-miR-17-5p;TRAF3IP2
hsa-miR-17-5p;TRIOBP
hsa-miR-17-5p;LINC00598
hsa-miR-17-5p;UBE2V2
hsa-miR-17-5p;VPS53
hsa-miR-17-5p;WWC1
hsa-miR-17-5p;HS3ST1
hsa-miR-17-5p;TNIP3
hsa-miR-17-5p;PTGIS
hsa-miR-17-5p;RTN2
hsa-miR-17-5p;ZNF426
hsa-miR-17-5p;C12orf65
hsa-miR-17-5p;BHMT2
hsa-miR-17-5p;KCNK6
hsa-miR-17-5p;TXK
hsa-miR-17-5p;MSH3
hsa-miR-17-5p;CCL5
hsa-miR-17-5p;ASB16
hsa-miR-17-5p;F2RL1
hsa-miR-17-5p;DCTN5
hsa-miR-17-5p;CD28
hsa-miR-17-5p;MYO1F
hsa-miR-17-5p;DNAJB13
hsa-miR-17-5p;LRRD1
hsa-miR-17-5p;PDE4C
hsa-miR-17-5p;GTF2IRD2B
hsa-miR-17-5p;ORAI2
hsa-miR-17-5p;PIWIL2
hsa-miR-17-5p;GPR137B
hsa-miR-17-5p;QSOX1
hsa-miR-17-5p;BCAS4
hsa-miR-17-5p;CEP104
hsa-miR-17-5p;TLR7
hsa-miR-17-5p;QRFPR
hsa-miR-17-5p;MYLK3
hsa-miR-17-5p;TKFC
hsa-miR-17-5p;OCIAD1
hsa-miR-17-5p;GTF2H2C
hsa-miR-17-5p;IFT22
hsa-miR-17-5p;C11orf54
hsa-miR-17-5p;ZNF7
hsa-miR-17-5p;ESR2
hsa-miR-17-5p;FAAP24
hsa-miR-17-5p;RAB42
hsa-miR-17-5p;N4BP2L2
hsa-miR-17-5p;ABI2
hsa-miR-17-5p;RMND1
hsa-miR-17-5p;WDR73
hsa-miR-17-5p;ZNF785
hsa-miR-17-5p;GATAD1
hsa-miR-17-5p;ADRBK2
hsa-miR-17-5p;SRCAP
hsa-miR-17-5p;PIWIL2
hsa-miR-17-5p;C15orf40
hsa-miR-17-5p;DEGS1
hsa-miR-17-5p;GTF2H2C
hsa-miR-17-5p;DHODH
hsa-miR-17-5p;ATAT1
hsa-miR-17-5p;MELK
hsa-miR-17-5p;KIAA0232
hsa-miR-17-5p;BRI3BP
hsa-miR-17-5p;ATAT1
hsa-miR-17-5p;PIWIL2
hsa-miR-17-5p;MFSD2A
hsa-miR-17-5p;BRI3BP
hsa-miR-17-5p;ATAT1
hsa-miR-17-5p;ATAT1
hsa-miR-17-5p;PIWIL2
hsa-miR-17-5p;BRI3BP
hsa-miR-17-5p;CBX8
hsa-miR-17-5p;FAM126B
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;KIAA0232
hsa-miR-17-5p;LIAS
hsa-miR-17-5p;CYB5A
hsa-miR-17-5p;LSM3
hsa-miR-17-5p;ATAT1
hsa-miR-17-5p;ICA1L
hsa-miR-17-5p;BRI3BP
hsa-miR-17-5p;FAM126B
hsa-miR-17-5p;KIAA0232
hsa-miR-17-5p;MELK
hsa-miR-17-5p;PNRC1
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;ATAT1
hsa-miR-17-5p;POLR3F
hsa-miR-17-5p;BRI3BP
hsa-miR-17-5p;EIF2S1
hsa-miR-17-5p;KLHL28
hsa-miR-17-5p;USP32
hsa-miR-17-5p;SPCS1
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;TCEB1
hsa-miR-17-5p;SPIB
hsa-miR-17-5p;KIAA0232
hsa-miR-17-5p;OSTM1
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;BRI3BP
hsa-miR-17-5p;PIWIL2
hsa-miR-17-5p;RANGAP1
hsa-miR-17-5p;TCEB1
hsa-miR-17-5p;SPIB
hsa-miR-17-5p;KIAA0232
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;BRI3BP
hsa-miR-17-5p;ATAT1
hsa-miR-17-5p;PIWIL2
hsa-miR-17-5p;PIWIL2
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;GTF2H2C
hsa-miR-17-5p;HIP1
hsa-miR-17-5p;PAK6
hsa-miR-17-5p;APOH
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;PIWIL2
hsa-miR-17-5p;CBX5
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;BRI3BP
hsa-miR-17-5p;PIWIL2
hsa-miR-17-5p;TCEB1
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;BRI3BP
hsa-miR-17-5p;RANGAP1
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;BRI3BP
hsa-miR-17-5p;PIWIL2
hsa-miR-17-5p;RANGAP1
hsa-miR-17-5p;BRI3BP
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;ATAT1
hsa-miR-17-5p;PIWIL2
hsa-miR-17-5p;PIWIL2
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;BRI3BP
hsa-miR-17-5p;ATAT1
hsa-miR-17-5p;MELK
hsa-miR-17-5p;HIST1H2BG
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;TM4SF5
hsa-miR-17-5p;PNRC1
hsa-miR-17-5p;BRI3BP
hsa-miR-17-5p;ATAT1
hsa-miR-17-5p;PIWIL2
hsa-miR-17-5p;RANGAP1
hsa-miR-17-5p;C15orf41
hsa-miR-17-5p;BRI3BP
hsa-miR-17-5p;CBX8
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;TM4SF5
hsa-miR-17-5p;WDR53
hsa-miR-17-5p;POLM
hsa-miR-17-5p;PIWIL2
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;RANGAP1
hsa-miR-17-5p;FAM126B
hsa-miR-17-5p;TCEB1
hsa-miR-17-5p;TCEB1
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;PIWIL2
hsa-miR-17-5p;FAXC
hsa-miR-17-5p;RANGAP1
hsa-miR-17-5p;SPIB
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;WDR53
hsa-miR-17-5p;BRI3BP
hsa-miR-17-5p;PIWIL2
hsa-miR-17-5p;RANGAP1
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;BRI3BP
hsa-miR-17-5p;PIWIL2
hsa-miR-17-5p;PRKCB
hsa-miR-17-5p;MYH9
hsa-miR-17-5p;PIWIL2
hsa-miR-17-5p;FEM1A
hsa-miR-17-5p;PIWIL2
hsa-miR-17-5p;ACVR1B
hsa-miR-17-5p;AKAP11
hsa-miR-17-5p;ANKH
hsa-miR-17-5p;ANKRD33B
hsa-miR-17-5p;BCL2L11
hsa-miR-17-5p;BNIP2
hsa-miR-17-5p;C16orf70
hsa-miR-17-5p;CCND1
hsa-miR-17-5p;CNOT6L
hsa-miR-17-5p;COIL
hsa-miR-17-5p;DNAJB9
hsa-miR-17-5p;DNAJC28
hsa-miR-17-5p;ENPP5
hsa-miR-17-5p;F3
hsa-miR-17-5p;FBXL5
hsa-miR-17-5p;GATA6
hsa-miR-17-5p;GIGYF1
hsa-miR-17-5p;HAUS8
hsa-miR-17-5p;HMGB2
hsa-miR-17-5p;HSPA8
hsa-miR-17-5p;KMT2B
hsa-miR-17-5p;KPNA2
hsa-miR-17-5p;LAMTOR1
hsa-miR-17-5p;LAPTM4A
hsa-miR-17-5p;LZIC
hsa-miR-17-5p;MAPRE3
hsa-miR-17-5p;MIDN
hsa-miR-17-5p;MORF4L1
hsa-miR-17-5p;MYLIP
hsa-miR-17-5p;NABP1
hsa-miR-17-5p;NR2C2
hsa-miR-17-5p;PCBP2
hsa-miR-17-5p;PPP1R15B
hsa-miR-17-5p;PTPN4
hsa-miR-17-5p;RAN
hsa-miR-17-5p;SKIL
hsa-miR-17-5p;SMIM13
hsa-miR-17-5p;SOX4
hsa-miR-17-5p;TMEM200C
hsa-miR-17-5p;TXNIP
hsa-miR-17-5p;RPS27A
hsa-miR-17-5p;ZFYVE21
hsa-miR-17-5p;PDRG1
hsa-miR-17-5p;NARS
hsa-miR-17-5p;ACTR2
hsa-miR-17-5p;ZNF264
hsa-miR-17-5p;KIAA1191
hsa-miR-17-5p;ZDHHC20
hsa-miR-17-5p;CCDC137
hsa-miR-17-5p;SNAP47
hsa-miR-17-5p;RBM12B
hsa-miR-17-5p;CNOT4
hsa-miR-17-5p;C3orf38
hsa-miR-17-5p;KIAA0101
hsa-miR-17-5p;B2M
hsa-miR-17-5p;RPL17-C18orf32
hsa-miR-17-5p;DCAF8
hsa-miR-17-5p;FBXL5
hsa-miR-17-5p;GATA6
hsa-miR-17-5p;HSPA8
hsa-miR-17-5p;LIMA1
hsa-miR-17-5p;MIDN
hsa-miR-17-5p;ZBTB4
hsa-miR-17-5p;AGMAT
hsa-miR-17-5p;B2M
hsa-miR-17-5p;ACVR1B
hsa-miR-17-5p;AKAP11
hsa-miR-17-5p;ANKRD33B
hsa-miR-17-5p;ARHGAP1
hsa-miR-17-5p;ARHGAP12
hsa-miR-17-5p;BBX
hsa-miR-17-5p;BCL2L11
hsa-miR-17-5p;BICD2
hsa-miR-17-5p;BNIP2
hsa-miR-17-5p;BTF3L4
hsa-miR-17-5p;C11orf30
hsa-miR-17-5p;C16orf70
hsa-miR-17-5p;C18orf32
hsa-miR-17-5p;CCND1
hsa-miR-17-5p;CNOT6L
hsa-miR-17-5p;COIL
hsa-miR-17-5p;DNAJB9
hsa-miR-17-5p;EIF4H
hsa-miR-17-5p;F3
hsa-miR-17-5p;FBXL5
hsa-miR-17-5p;FZD9
hsa-miR-17-5p;GATA6
hsa-miR-17-5p;GID4
hsa-miR-17-5p;GPR137B
hsa-miR-17-5p;KLHL28
hsa-miR-17-5p;KLHL36
hsa-miR-17-5p;KMT2B
hsa-miR-17-5p;KPNA2
hsa-miR-17-5p;LAMTOR1
hsa-miR-17-5p;LAPTM4A
hsa-miR-17-5p;LZIC
hsa-miR-17-5p;M6PR
hsa-miR-17-5p;MAPRE3
hsa-miR-17-5p;MARCH6
hsa-miR-17-5p;MIDN
hsa-miR-17-5p;MYLIP
hsa-miR-17-5p;NABP1
hsa-miR-17-5p;NAGK
hsa-miR-17-5p;NKIRAS1
hsa-miR-17-5p;PCBP2
hsa-miR-17-5p;PFKP
hsa-miR-17-5p;PPP1R15B
hsa-miR-17-5p;PXK
hsa-miR-17-5p;RAB10
hsa-miR-17-5p;RAB5B
hsa-miR-17-5p;RAN
hsa-miR-17-5p;POLR1B
hsa-miR-17-5p;RPL17-C18orf32
hsa-miR-17-5p;RPRD2
hsa-miR-17-5p;RRAS2
hsa-miR-17-5p;SKIL
hsa-miR-17-5p;SLC5A3
hsa-miR-17-5p;SMIM13
hsa-miR-17-5p;SOX4
hsa-miR-17-5p;SP4
hsa-miR-17-5p;SRSF2
hsa-miR-17-5p;TSKU
hsa-miR-17-5p;U2SURP
hsa-miR-17-5p;RPS27A
hsa-miR-17-5p;WASL
hsa-miR-17-5p;ZBTB37
hsa-miR-17-5p;ZC3H12C
hsa-miR-17-5p;ZFYVE21
hsa-miR-17-5p;PDRG1
hsa-miR-17-5p;NARS
hsa-miR-17-5p;ACTR2
hsa-miR-17-5p;ZNF264
hsa-miR-17-5p;F2R
hsa-miR-17-5p;CCDC137
hsa-miR-17-5p;BMP8B
hsa-miR-17-5p;ZMYM1
hsa-miR-17-5p;CKAP2
hsa-miR-17-5p;SMAD4
hsa-miR-17-5p;TMEM242
hsa-miR-17-5p;CNOT4
hsa-miR-17-5p;C3orf38
hsa-miR-17-5p;B2M
hsa-miR-17-5p;FBXL5
hsa-miR-17-5p;GATA6
hsa-miR-17-5p;KDM6B
hsa-miR-17-5p;MIDN
hsa-miR-17-5p;ZNF70
hsa-miR-17-5p;ACTR2
hsa-miR-17-5p;AKAP11
hsa-miR-17-5p;ANKH
hsa-miR-17-5p;ANKRD33B
hsa-miR-17-5p;ARHGAP12
hsa-miR-17-5p;BBX
hsa-miR-17-5p;BCL2L11
hsa-miR-17-5p;BICD2
hsa-miR-17-5p;BTF3L4
hsa-miR-17-5p;BTG3
hsa-miR-17-5p;C11orf30
hsa-miR-17-5p;C16orf70
hsa-miR-17-5p;RSRP1
hsa-miR-17-5p;C3orf38
hsa-miR-17-5p;CAV1
hsa-miR-17-5p;CCDC6
hsa-miR-17-5p;CCDC71L
hsa-miR-17-5p;CENPQ
hsa-miR-17-5p;CLIC4
hsa-miR-17-5p;CLIP4
hsa-miR-17-5p;CNOT6L
hsa-miR-17-5p;COIL
hsa-miR-17-5p;COX6B1
hsa-miR-17-5p;CRK
hsa-miR-17-5p;CSNK1A1
hsa-miR-17-5p;DCAF8
hsa-miR-17-5p;DNAJC28
hsa-miR-17-5p;EIF4A2
hsa-miR-17-5p;EIF4H
hsa-miR-17-5p;ELK4
hsa-miR-17-5p;F3
hsa-miR-17-5p;FAM129A
hsa-miR-17-5p;FAM129A
hsa-miR-17-5p;FAM160B1
hsa-miR-17-5p;FAM210A
hsa-miR-17-5p;FBXL5
hsa-miR-17-5p;FEM1B
hsa-miR-17-5p;FEM1C
hsa-miR-17-5p;FGFR1OP
hsa-miR-17-5p;FJX1
hsa-miR-17-5p;FNBP1L
hsa-miR-17-5p;FZD9
hsa-miR-17-5p;GID4
hsa-miR-17-5p;GIGYF1
hsa-miR-17-5p;GNS
hsa-miR-17-5p;GPR157
hsa-miR-17-5p;HMGB2
hsa-miR-17-5p;ITGB1
hsa-miR-17-5p;KCNB1
hsa-miR-17-5p;KIAA0101
hsa-miR-17-5p;KLHL28
hsa-miR-17-5p;KLHL36
hsa-miR-17-5p;KMT2B
hsa-miR-17-5p;LAMTOR1
hsa-miR-17-5p;LDLR
hsa-miR-17-5p;LRP12
hsa-miR-17-5p;M6PR
hsa-miR-17-5p;MAP7
hsa-miR-17-5p;MIDN
hsa-miR-17-5p;MKNK2
hsa-miR-17-5p;MYLIP
hsa-miR-17-5p;NACC2
hsa-miR-17-5p;NAGK
hsa-miR-17-5p;NARS
hsa-miR-17-5p;NIPA1
hsa-miR-17-5p;NR2C2
hsa-miR-17-5p;NUFIP2
hsa-miR-17-5p;OTUD4
hsa-miR-17-5p;PHTF2
hsa-miR-17-5p;PPP1R15B
hsa-miR-17-5p;PRRG4
hsa-miR-17-5p;PTPN4
hsa-miR-17-5p;PXK
hsa-miR-17-5p;RAB10
hsa-miR-17-5p;RACGAP1
hsa-miR-17-5p;RGMB
hsa-miR-17-5p;RORA
hsa-miR-17-5p;RRAGD
hsa-miR-17-5p;RUNX3
hsa-miR-17-5p;SCAMP2
hsa-miR-17-5p;SEPT2
hsa-miR-17-5p;SESN3
hsa-miR-17-5p;SLC5A3
hsa-miR-17-5p;SMAD4
hsa-miR-17-5p;SP4
hsa-miR-17-5p;TFAM
hsa-miR-17-5p;TIMM17A
hsa-miR-17-5p;TMEM127
hsa-miR-17-5p;TMEM200C
hsa-miR-17-5p;RPS27A
hsa-miR-17-5p;UBXN2A
hsa-miR-17-5p;WASL
hsa-miR-17-5p;ZBTB37
hsa-miR-17-5p;ZBTB7A
hsa-miR-17-5p;ZFYVE21
hsa-miR-17-5p;ZNF202
hsa-miR-17-5p;ZNF264
hsa-miR-17-5p;ZNF35
hsa-miR-17-5p;ZNFX1
hsa-miR-17-5p;PDRG1
hsa-miR-17-5p;RBSN
hsa-miR-17-5p;KRT10
hsa-miR-17-5p;MFSD8
hsa-miR-17-5p;KIAA1191
hsa-miR-17-5p;ZNF417
hsa-miR-17-5p;ZDHHC20
hsa-miR-17-5p;CCDC137
hsa-miR-17-5p;BMP8B
hsa-miR-17-5p;C9orf40
hsa-miR-17-5p;DSPP
hsa-miR-17-5p;TAX1BP1
hsa-miR-17-5p;ZNF12
hsa-miR-17-5p;PVR
hsa-miR-17-5p;MAVS
hsa-miR-17-5p;CNOT4
hsa-miR-17-5p;RPF2
hsa-miR-17-5p;CEP72
hsa-miR-17-5p;MDM2
hsa-miR-17-5p;LRPAP1
hsa-miR-17-5p;B2M
hsa-miR-17-5p;FXYD5
hsa-miR-17-5p;EPS15L1
hsa-miR-17-5p;ACVR1B
hsa-miR-17-5p;AKAP11
hsa-miR-17-5p;ANKRD33B
hsa-miR-17-5p;BBX
hsa-miR-17-5p;BCL2L11
hsa-miR-17-5p;BTG3
hsa-miR-17-5p;C16orf70
hsa-miR-17-5p;CCDC71L
hsa-miR-17-5p;CCND1
hsa-miR-17-5p;CNOT6L
hsa-miR-17-5p;COIL
hsa-miR-17-5p;DNAJB9
hsa-miR-17-5p;EFCAB14
hsa-miR-17-5p;EIF4H
hsa-miR-17-5p;F3
hsa-miR-17-5p;FBXL5
hsa-miR-17-5p;FEM1C
hsa-miR-17-5p;FZD9
hsa-miR-17-5p;GATA6
hsa-miR-17-5p;GIGYF1
hsa-miR-17-5p;HMGB2
hsa-miR-17-5p;KPNA2
hsa-miR-17-5p;LAMTOR1
hsa-miR-17-5p;LAPTM4A
hsa-miR-17-5p;LZIC
hsa-miR-17-5p;MAPRE3
hsa-miR-17-5p;MARCH6
hsa-miR-17-5p;MIDN
hsa-miR-17-5p;MORF4L1
hsa-miR-17-5p;MYLIP
hsa-miR-17-5p;NABP1
hsa-miR-17-5p;NAGK
hsa-miR-17-5p;NFAT5
hsa-miR-17-5p;PFKP
hsa-miR-17-5p;PPP1R15B
hsa-miR-17-5p;PTPN4
hsa-miR-17-5p;PXK
hsa-miR-17-5p;RAB10
hsa-miR-17-5p;RAN
hsa-miR-17-5p;RUNX3
hsa-miR-17-5p;SKIL
hsa-miR-17-5p;SLC5A3
hsa-miR-17-5p;SOX4
hsa-miR-17-5p;TGFBR2
hsa-miR-17-5p;TXNIP
hsa-miR-17-5p;RPS27A
hsa-miR-17-5p;YWHAZ
hsa-miR-17-5p;ZBTB37
hsa-miR-17-5p;ZBTB4
hsa-miR-17-5p;ZNF354B
hsa-miR-17-5p;PDRG1
hsa-miR-17-5p;ACTR2
hsa-miR-17-5p;MFSD8
hsa-miR-17-5p;KIAA1191
hsa-miR-17-5p;ZNF417
hsa-miR-17-5p;C9orf40
hsa-miR-17-5p;TAX1BP1
hsa-miR-17-5p;ZNF12
hsa-miR-17-5p;C3orf38
hsa-miR-17-5p;KIAA0101
hsa-miR-17-5p;B2M
hsa-miR-17-5p;PXYLP1
hsa-miR-17-5p;ADAR
hsa-miR-17-5p;ANKH
hsa-miR-17-5p;ANKRD33B
hsa-miR-17-5p;ARHGAP1
hsa-miR-17-5p;ARSJ
hsa-miR-17-5p;B2M
hsa-miR-17-5p;BMP8B
hsa-miR-17-5p;BNIP2
hsa-miR-17-5p;BTF3L4
hsa-miR-17-5p;BTG2
hsa-miR-17-5p;BTG3
hsa-miR-17-5p;C11orf30
hsa-miR-17-5p;C16orf52
hsa-miR-17-5p;C16orf70
hsa-miR-17-5p;RSRP1
hsa-miR-17-5p;C9orf40
hsa-miR-17-5p;CAPRIN2
hsa-miR-17-5p;CBX1
hsa-miR-17-5p;CFL2
hsa-miR-17-5p;CNOT6L
hsa-miR-17-5p;COIL
hsa-miR-17-5p;DNAJC28
hsa-miR-17-5p;DYNC1LI2
hsa-miR-17-5p;EGLN3
hsa-miR-17-5p;EIF2S1
hsa-miR-17-5p;EIF4H
hsa-miR-17-5p;ENPP5
hsa-miR-17-5p;FAM129A
hsa-miR-17-5p;FAM129A
hsa-miR-17-5p;FCHO2
hsa-miR-17-5p;FEM1B
hsa-miR-17-5p;FICD
hsa-miR-17-5p;FNBP1L
hsa-miR-17-5p;FOXC1
hsa-miR-17-5p;FOXJ2
hsa-miR-17-5p;FOXJ3
hsa-miR-17-5p;FRS2
hsa-miR-17-5p;FZD9
hsa-miR-17-5p;GIGYF1
hsa-miR-17-5p;GNPTAB
hsa-miR-17-5p;GNS
hsa-miR-17-5p;HMGB1
hsa-miR-17-5p;HMGB3
hsa-miR-17-5p;HOXD11
hsa-miR-17-5p;ISOC1
hsa-miR-17-5p;KIAA0513
hsa-miR-17-5p;KLHL36
hsa-miR-17-5p;KMT2B
hsa-miR-17-5p;KPNA2
hsa-miR-17-5p;LAPTM4A
hsa-miR-17-5p;LDLR
hsa-miR-17-5p;LEPROT
hsa-miR-17-5p;M6PR
hsa-miR-17-5p;MAPK1
hsa-miR-17-5p;MAPK1
hsa-miR-17-5p;MARCH6
hsa-miR-17-5p;MCC
hsa-miR-17-5p;MECP2
hsa-miR-17-5p;MED17
hsa-miR-17-5p;MED17
hsa-miR-17-5p;MIDN
hsa-miR-17-5p;MYLIP
hsa-miR-17-5p;NAGK
hsa-miR-17-5p;NARS
hsa-miR-17-5p;NFAT5
hsa-miR-17-5p;NIN
hsa-miR-17-5p;NR2C2
hsa-miR-17-5p;NR2F6
hsa-miR-17-5p;PHTF2
hsa-miR-17-5p;POLR3A
hsa-miR-17-5p;PPP6R3
hsa-miR-17-5p;PRKACB
hsa-miR-17-5p;PTPDC1
hsa-miR-17-5p;PXK
hsa-miR-17-5p;QKI
hsa-miR-17-5p;RAB10
hsa-miR-17-5p;RAB11FIP1
